Size;Rank;walltime
6;1;7.92192e-06
6;1;7.94143e-06
6;1;7.9607e-06
6;1;7.98037e-06
6;1;7.99972e-06
6;1;8.01955e-06
6;1;8.03884e-06
6;1;8.05847e-06
6;1;8.07758e-06
6;1;8.09663e-06
6;1;8.11627e-06
6;1;8.13612e-06
6;1;8.15569e-06
6;1;8.17518e-06
6;1;8.19397e-06
6;1;8.21298e-06
6;1;8.23359e-06
6;1;8.25324e-06
6;1;8.27341e-06
6;1;8.29276e-06
6;1;8.31311e-06
6;1;8.33225e-06
6;1;8.35256e-06
6;1;8.37219e-06
6;1;8.39208e-06
6;1;8.41091e-06
6;1;8.43032e-06
6;1;8.44975e-06
6;1;8.46886e-06
6;1;8.48855e-06
6;1;8.50764e-06
6;1;8.52673e-06
6;1;8.54616e-06
6;1;8.56558e-06
6;1;8.58549e-06
6;1;8.6049e-06
6;1;8.62419e-06
6;1;8.64296e-06
6;1;8.66225e-06
6;1;8.68098e-06
6;1;8.70017e-06
6;1;8.719e-06
6;1;8.73875e-06
6;1;8.75766e-06
6;1;8.77703e-06
6;1;8.79722e-06
6;1;8.81671e-06
6;1;8.83617e-06
6;1;8.85552e-06
6;1;8.87439e-06
6;1;8.89382e-06
6;1;8.91277e-06
6;1;8.93246e-06
6;1;8.95171e-06
6;1;8.97114e-06
6;1;8.99055e-06
6;1;9.0093e-06
6;1;9.02917e-06
6;1;9.04956e-06
6;1;9.06925e-06
6;1;9.08872e-06
6;1;9.10779e-06
6;1;9.12703e-06
6;1;9.14656e-06
6;1;9.16643e-06
6;1;9.18546e-06
6;1;9.20471e-06
6;1;9.22486e-06
6;1;9.24387e-06
6;1;9.26286e-06
6;1;9.28225e-06
6;1;9.3018e-06
6;1;9.32141e-06
6;1;9.34036e-06
6;1;9.35937e-06
6;1;9.37839e-06
6;1;9.39794e-06
6;1;9.41727e-06
6;1;9.43666e-06
6;1;9.45707e-06
6;1;9.47636e-06
6;1;9.53677e-06
6;1;9.55674e-06
6;1;9.57617e-06
6;1;9.5956e-06
6;1;9.61481e-06
6;1;9.6339e-06
6;1;9.65239e-06
6;1;9.67234e-06
6;1;9.69206e-06
6;1;9.71157e-06
6;1;9.73084e-06
6;1;9.75011e-06
6;1;9.76916e-06
6;1;9.78871e-06
6;1;9.80756e-06
6;1;9.83582e-06
6;1;9.85557e-06
6;1;9.8746e-06
6;1;9.89325e-06
6;1;9.91362e-06
6;1;9.93267e-06
6;1;9.95136e-06
6;1;9.97241e-06
6;1;9.99142e-06
6;1;1.00113e-05
6;1;1.00308e-05
6;1;1.00501e-05
6;1;1.00691e-05
6;1;1.00884e-05
6;1;1.01074e-05
6;1;1.01267e-05
6;1;1.01461e-05
6;1;1.01655e-05
6;1;1.01851e-05
6;1;1.02041e-05
6;1;1.02232e-05
6;1;1.02424e-05
6;1;1.02618e-05
6;1;1.02813e-05
6;1;1.03003e-05
6;1;1.03193e-05
6;1;1.03395e-05
6;1;1.03587e-05
6;1;1.03777e-05
6;1;1.03973e-05
6;1;1.04158e-05
6;1;1.04352e-05
6;1;1.04544e-05
6;1;1.04739e-05
6;1;1.04934e-05
6;1;1.05131e-05
6;1;1.05328e-05
6;1;1.05682e-05
6;1;1.05879e-05
6;1;1.06071e-05
6;1;1.06272e-05
6;1;1.06472e-05
6;1;1.06666e-05
6;1;1.06864e-05
6;1;1.07057e-05
6;0;2.00985e-06
6;0;2.1379e-06
6;0;2.24524e-06
6;0;2.26579e-06
6;0;2.28517e-06
6;0;2.3046e-06
6;0;2.32357e-06
6;0;2.34266e-06
6;0;2.36209e-06
6;0;2.38268e-06
6;0;2.40215e-06
6;0;2.42188e-06
6;0;2.44185e-06
6;0;2.46162e-06
6;0;2.48121e-06
6;0;2.50056e-06
6;0;2.51964e-06
6;0;2.53845e-06
6;0;2.55822e-06
6;0;2.62583e-06
6;0;2.64729e-06
6;0;2.6678e-06
6;0;2.68737e-06
6;0;2.70856e-06
6;0;2.72853e-06
6;0;2.74864e-06
6;0;2.76793e-06
6;0;2.78821e-06
6;0;2.80762e-06
6;0;2.82859e-06
6;0;2.8478e-06
6;0;2.86755e-06
6;0;2.88778e-06
6;0;2.90727e-06
6;0;2.92684e-06
6;0;2.94651e-06
6;0;2.96642e-06
6;0;2.98671e-06
6;0;3.00677e-06
6;0;3.02678e-06
6;0;3.04643e-06
6;0;3.06628e-06
6;0;3.08653e-06
6;0;3.10632e-06
6;0;3.12645e-06
6;0;3.14606e-06
6;0;3.16611e-06
6;0;3.18571e-06
6;0;3.2054e-06
6;0;3.22487e-06
6;0;3.2446e-06
6;0;3.26373e-06
6;0;3.28322e-06
6;0;3.30323e-06
6;0;3.3224e-06
6;0;3.34167e-06
6;0;3.36108e-06
6;0;3.38069e-06
6;0;3.4e-06
6;0;3.41921e-06
6;0;3.438e-06
6;0;3.45733e-06
6;0;3.47653e-06
6;0;3.49572e-06
6;0;3.51501e-06
6;0;3.53414e-06
6;0;3.55433e-06
6;0;3.57408e-06
6;0;3.59441e-06
6;0;3.61344e-06
6;0;3.63381e-06
6;0;3.65358e-06
6;0;3.67356e-06
6;0;3.69327e-06
6;0;3.71342e-06
6;0;3.73287e-06
6;0;3.75254e-06
6;0;3.77237e-06
6;0;3.79216e-06
6;0;3.81195e-06
6;0;3.83176e-06
6;0;3.85139e-06
6;0;3.87047e-06
6;0;3.8896e-06
6;0;3.90901e-06
6;0;3.92866e-06
6;0;3.94823e-06
6;0;3.96848e-06
6;0;3.98787e-06
6;0;4.00748e-06
6;0;4.02651e-06
6;0;4.0466e-06
6;0;4.06605e-06
6;0;4.08539e-06
6;0;4.10586e-06
6;0;4.12573e-06
6;0;4.14574e-06
6;0;4.16503e-06
6;0;4.18476e-06
6;0;4.20449e-06
6;0;4.22416e-06
6;0;4.24341e-06
6;0;4.26276e-06
6;0;4.28227e-06
6;0;4.30214e-06
6;0;4.32157e-06
6;0;4.34086e-06
6;0;4.36052e-06
6;0;4.38123e-06
6;0;4.40062e-06
6;0;4.41993e-06
6;0;4.4397e-06
6;0;4.45897e-06
6;0;4.56023e-06
6;0;4.58136e-06
6;0;4.64147e-06
6;0;4.66068e-06
6;0;4.68017e-06
6;0;4.69964e-06
6;0;4.71926e-06
6;0;4.73921e-06
6;0;4.759e-06
6;0;4.77795e-06
6;0;4.79714e-06
6;0;4.81751e-06
6;0;4.83688e-06
6;0;4.85621e-06
6;0;4.87612e-06
6;0;4.89551e-06
6;0;4.91647e-06
6;0;4.93632e-06
6;0;4.95563e-06
6;0;4.97528e-06
6;0;4.99463e-06
6;0;5.01436e-06
6;0;5.03371e-06
6;0;5.05312e-06
6;0;5.07245e-06
6;0;5.09178e-06
6;0;5.11093e-06
6;0;5.13075e-06
6;0;5.1499e-06
6;0;5.16929e-06
6;0;5.18842e-06
6;0;5.20863e-06
6;0;5.22802e-06
6;0;5.24815e-06
6;0;5.2673e-06
6;0;5.28625e-06
6;0;5.3059e-06
6;0;5.32655e-06
6;0;5.34579e-06
6;0;5.36546e-06
6;0;5.38461e-06
6;0;5.40394e-06
6;0;5.42395e-06
6;0;5.4433e-06
6;0;5.46325e-06
6;0;5.4825e-06
6;0;5.50193e-06
6;0;5.52134e-06
6;0;5.54089e-06
6;0;5.5613e-06
6;0;5.58083e-06
6;0;5.60088e-06
6;0;5.62059e-06
6;0;5.64035e-06
6;0;5.65978e-06
6;0;5.68017e-06
6;0;5.6997e-06
6;0;5.71969e-06
6;0;5.73958e-06
6;0;5.75923e-06
6;0;5.77908e-06
6;0;5.79847e-06
6;0;5.81798e-06
6;0;5.83748e-06
6;0;5.85691e-06
6;0;5.8767e-06
6;0;5.89683e-06
6;0;5.91786e-06
6;0;5.93813e-06
6;0;5.95956e-06
6;0;5.97959e-06
6;0;5.99977e-06
6;0;6.01902e-06
6;0;6.03845e-06
6;0;6.05802e-06
6;0;6.07835e-06
6;0;6.10448e-06
6;0;6.12494e-06
6;0;6.14475e-06
6;0;6.16506e-06
6;0;6.18619e-06
6;0;6.20658e-06
6;0;6.22691e-06
6;0;6.24782e-06
6;0;6.26834e-06
6;0;6.28915e-06
6;0;6.30958e-06
6;0;6.32999e-06
6;0;6.35132e-06
6;0;6.37235e-06
6;0;6.40899e-06
6;0;6.43087e-06
6;0;6.451e-06
6;0;6.47075e-06
6;0;6.49026e-06
6;0;6.50955e-06
6;0;6.52872e-06
6;0;6.54817e-06
6;0;6.56708e-06
6;0;6.58671e-06
6;0;6.6061e-06
6;0;6.62651e-06
6;0;6.64579e-06
6;0;6.66548e-06
6;0;6.68487e-06
6;0;6.70444e-06
6;0;6.72329e-06
6;0;6.74292e-06
6;0;6.76227e-06
6;0;6.78194e-06
6;0;6.80125e-06
6;0;6.82096e-06
6;0;6.84023e-06
6;0;6.85924e-06
6;0;6.87791e-06
6;0;6.89723e-06
6;0;6.9165e-06
6;0;6.93567e-06
6;0;6.9551e-06
6;0;6.97421e-06
6;0;6.99334e-06
6;0;7.01283e-06
6;0;7.03262e-06
6;0;7.05279e-06
6;0;7.07228e-06
6;0;7.09203e-06
6;0;7.11142e-06
6;0;7.13069e-06
6;0;7.15006e-06
6;0;7.16983e-06
6;0;7.18922e-06
6;0;7.2086e-06
6;0;7.22819e-06
6;0;7.24852e-06
6;0;7.26851e-06
6;0;7.28852e-06
6;0;7.30841e-06
6;0;7.328e-06
6;0;7.34687e-06
6;0;7.36586e-06
6;0;7.38517e-06
6;0;7.4044e-06
6;0;7.42379e-06
6;0;7.44388e-06
6;0;7.4636e-06
6;0;7.73711e-06
6;0;7.76326e-06
6;0;7.78915e-06
6;0;7.81355e-06
6;0;7.83706e-06
6;0;7.85807e-06
6;0;7.879e-06
6;0;7.9014e-06
6;0;7.92473e-06
6;0;7.94514e-06
6;0;7.96627e-06
6;0;7.9868e-06
6;0;8.0085e-06
6;0;8.02933e-06
6;0;8.04948e-06
6;0;8.07029e-06
6;0;8.09018e-06
6;0;8.11017e-06
6;0;8.13068e-06
6;0;8.15205e-06
6;0;8.17395e-06
6;0;8.19452e-06
6;0;8.21513e-06
6;0;8.23584e-06
6;0;8.25605e-06
6;0;8.27606e-06
6;0;8.30726e-06
6;0;8.32667e-06
6;0;8.34658e-06
6;0;8.36621e-06
6;0;8.38564e-06
6;0;8.40479e-06
6;0;8.42486e-06
6;0;8.44473e-06
6;0;8.4644e-06
6;0;8.48418e-06
6;0;8.50437e-06
6;0;8.52394e-06
6;0;8.54361e-06
6;0;8.56304e-06
6;0;8.58319e-06
6;0;8.60282e-06
6;0;8.62209e-06
6;0;8.64124e-06
6;0;8.66081e-06
6;0;8.68018e-06
6;0;8.69958e-06
6;0;8.71841e-06
6;0;8.73802e-06
6;0;8.75731e-06
6;0;8.77646e-06
6;0;8.79563e-06
6;0;8.81534e-06
6;0;8.83505e-06
6;0;8.8538e-06
6;0;8.87291e-06
6;0;8.89222e-06
6;0;8.91151e-06
6;0;8.93108e-06
6;0;8.94991e-06
6;0;8.96955e-06
6;0;8.98836e-06
6;0;9.00887e-06
6;0;9.02924e-06
6;0;9.04895e-06
6;0;9.06902e-06
6;0;9.08909e-06
6;0;9.10844e-06
6;0;9.12817e-06
6;0;9.14742e-06
6;0;9.16673e-06
6;0;9.18597e-06
6;0;9.20576e-06
6;0;9.22537e-06
6;0;9.2453e-06
6;0;9.26447e-06
6;0;9.2837e-06
6;0;9.30239e-06
6;0;9.32174e-06
6;0;9.34063e-06
6;0;9.36048e-06
6;0;9.38037e-06
6;0;9.3998e-06
6;0;9.4197e-06
6;0;9.43913e-06
6;0;9.45872e-06
6;0;9.47801e-06
6;0;9.49698e-06
6;0;9.51629e-06
6;0;9.53576e-06
6;0;9.55535e-06
6;0;9.57448e-06
6;0;9.59379e-06
6;0;9.61268e-06
6;0;9.63137e-06
6;0;9.65088e-06
6;0;9.66989e-06
6;0;9.68876e-06
6;0;9.7078e-06
6;0;9.72667e-06
6;0;9.74564e-06
6;0;9.76487e-06
6;0;9.78434e-06
6;0;9.80327e-06
6;0;9.82326e-06
6;0;9.84283e-06
6;0;9.86278e-06
6;0;9.88215e-06
6;0;9.90186e-06
6;0;9.92119e-06
6;0;9.94032e-06
6;0;9.95988e-06
6;0;9.97963e-06
6;0;9.9988e-06
6;0;1.00184e-05
6;0;1.00376e-05
6;0;1.00572e-05
6;0;1.00769e-05
6;0;1.00968e-05
6;0;1.01167e-05
6;0;1.0136e-05
6;0;1.01558e-05
6;0;1.01754e-05
6;0;1.01955e-05
6;0;1.02153e-05
6;0;1.02356e-05
6;0;1.02543e-05
6;0;1.02735e-05
6;0;1.02925e-05
6;0;1.03117e-05
6;0;1.03311e-05
6;0;1.03502e-05
6;0;1.03696e-05
6;0;1.03886e-05
6;0;1.04079e-05
6;0;1.04272e-05
6;0;1.04468e-05
6;0;1.04662e-05
6;0;1.04857e-05
6;0;1.05051e-05
6;0;1.0524e-05
6;0;1.05432e-05
6;0;1.05626e-05
6;0;1.05817e-05
6;0;1.06012e-05
6;0;1.062e-05
6;0;1.06398e-05
6;0;1.06597e-05
6;0;1.06791e-05
6;0;1.0699e-05
6;0;1.07177e-05
6;0;1.0737e-05
6;0;1.07563e-05
6;0;1.07756e-05
6;0;1.07949e-05
6;0;1.08144e-05
6;0;1.08335e-05
6;0;1.08527e-05
6;0;1.08725e-05
6;0;1.08931e-05
6;0;1.0913e-05
6;0;1.0932e-05
6;0;1.09516e-05
6;0;1.09703e-05
6;0;1.099e-05
6;0;1.10099e-05
6;0;1.10294e-05
6;0;1.10486e-05
6;0;1.10688e-05
6;0;1.10881e-05
6;0;1.11069e-05
6;0;1.11259e-05
6;0;1.11453e-05
6;0;1.1165e-05
6;0;1.11842e-05
6;0;1.12027e-05
6;0;1.12219e-05
6;0;1.12408e-05
6;0;1.12932e-05
6;0;1.13126e-05
6;0;1.13331e-05
6;0;1.1394e-05
6;0;1.14135e-05
6;0;1.14328e-05
6;0;1.1452e-05
6;0;1.14714e-05
6;0;1.14909e-05
6;0;1.15099e-05
6;0;1.15289e-05
6;0;1.15491e-05
6;0;1.15681e-05
6;0;1.15872e-05
6;0;1.16066e-05
6;0;1.16258e-05
6;0;1.16452e-05
6;0;1.16647e-05
6;0;1.16838e-05
6;0;1.1712e-05
6;0;1.17313e-05
6;0;1.17505e-05
6;0;1.17692e-05
6;0;1.17894e-05
6;0;1.1809e-05
6;0;1.1828e-05
6;0;1.18478e-05
6;0;1.18675e-05
6;0;1.18873e-05
6;0;1.19072e-05
6;0;1.19264e-05
6;0;1.19454e-05
6;0;1.19654e-05
6;0;1.19839e-05
6;0;1.20031e-05
6;0;1.20222e-05
6;0;1.20411e-05
6;0;1.2061e-05
6;0;1.20802e-05
6;0;1.20995e-05
6;0;1.21187e-05
6;0;1.21378e-05
6;0;1.21571e-05
6;0;1.21763e-05
6;0;1.2196e-05
6;0;1.22157e-05
6;0;1.2235e-05
6;0;1.22543e-05
6;0;1.22732e-05
6;0;1.22919e-05
6;0;1.23112e-05
6;0;1.23306e-05
6;0;1.23499e-05
6;0;1.23695e-05
6;0;1.23894e-05
6;0;1.24093e-05
6;0;1.24446e-05
6;0;1.24641e-05
6;0;1.24841e-05
6;0;1.2504e-05
6;0;1.25238e-05
6;0;1.25431e-05
6;0;1.25627e-05
6;0;1.25829e-05
7;1;2.10416e-07
7;1;2.56622e-07
7;1;3.4445e-07
7;1;3.70444e-07
7;1;3.95458e-07
7;1;4.20852e-07
7;1;4.45386e-07
7;1;4.7054e-07
7;1;4.95194e-07
7;1;5.19108e-07
7;1;5.43642e-07
7;1;5.69576e-07
7;1;5.93248e-07
7;1;6.18342e-07
7;1;6.43096e-07
7;1;6.6771e-07
7;1;6.91824e-07
7;1;7.16058e-07
7;1;7.41472e-07
7;1;7.66426e-07
7;1;7.9154e-07
7;1;8.16634e-07
7;1;8.41268e-07
7;1;8.66762e-07
7;1;8.92898e-07
7;1;9.19052e-07
7;1;9.43926e-07
7;1;9.68418e-07
7;1;9.93772e-07
7;1;1.01853e-06
7;1;1.04374e-06
7;1;1.06835e-06
7;1;1.09253e-06
7;1;1.11752e-06
7;1;1.14276e-06
7;1;1.16655e-06
7;1;1.19058e-06
7;1;1.21595e-06
7;1;1.24155e-06
7;1;1.26772e-06
7;1;1.29096e-06
7;1;1.31583e-06
7;1;1.3399e-06
7;1;1.36453e-06
7;1;1.38955e-06
7;1;1.4134e-06
7;1;1.43775e-06
7;1;1.46347e-06
7;1;1.4872e-06
7;1;1.51168e-06
7;1;1.53673e-06
7;1;1.56128e-06
7;1;1.58546e-06
7;1;1.60977e-06
7;1;1.63503e-06
7;1;1.66022e-06
7;1;1.68591e-06
7;1;1.71145e-06
7;1;1.73538e-06
7;1;1.75983e-06
7;1;1.78454e-06
7;1;1.80916e-06
7;1;1.83407e-06
7;1;1.85766e-06
7;1;1.88308e-06
7;1;1.90763e-06
7;1;1.93327e-06
7;1;1.95752e-06
7;1;1.98231e-06
7;1;2.00726e-06
7;1;2.03234e-06
7;1;2.05665e-06
7;1;2.08073e-06
7;1;2.10602e-06
7;1;2.13199e-06
7;1;2.15767e-06
7;1;2.1815e-06
7;1;2.20658e-06
7;1;2.23107e-06
7;1;2.2556e-06
7;1;2.28068e-06
7;1;2.30451e-06
7;1;2.3289e-06
7;1;2.35402e-06
7;1;2.37871e-06
7;1;2.40352e-06
7;1;2.42798e-06
7;1;2.45293e-06
7;1;2.47773e-06
7;1;2.50174e-06
7;1;2.52701e-06
7;1;2.55153e-06
7;1;2.57622e-06
7;1;2.60155e-06
7;1;2.62671e-06
7;1;2.65034e-06
7;1;2.67513e-06
7;1;2.69941e-06
7;1;2.72514e-06
7;1;2.74849e-06
7;1;2.77307e-06
7;1;2.79734e-06
7;1;2.82256e-06
7;1;2.84715e-06
7;1;2.87116e-06
7;1;2.89588e-06
7;1;2.92047e-06
7;1;2.94557e-06
7;1;2.96998e-06
7;1;2.99489e-06
7;1;3.02067e-06
7;1;3.0465e-06
7;1;3.0712e-06
7;1;3.09647e-06
7;1;3.12036e-06
7;1;3.14512e-06
7;1;3.16889e-06
7;1;3.19312e-06
7;1;3.21783e-06
7;1;3.24182e-06
7;1;3.26702e-06
7;1;3.29169e-06
7;1;3.31667e-06
7;1;3.34082e-06
7;1;3.36565e-06
7;1;3.39053e-06
7;1;3.4154e-06
7;1;3.44078e-06
7;1;3.46523e-06
7;1;3.50349e-06
7;1;3.52905e-06
7;1;3.5529e-06
7;1;3.57891e-06
7;1;3.60259e-06
7;1;3.62708e-06
7;1;3.65133e-06
7;1;3.67633e-06
7;1;3.70338e-06
7;1;3.72764e-06
7;1;3.75281e-06
7;1;3.7768e-06
7;1;3.80169e-06
7;1;3.82737e-06
7;1;3.85222e-06
7;1;3.8767e-06
7;1;3.90191e-06
7;1;3.92742e-06
7;1;3.95362e-06
7;1;3.97829e-06
7;1;4.0031e-06
7;1;4.0271e-06
7;1;4.05185e-06
7;1;4.0758e-06
7;1;4.10149e-06
7;1;4.12619e-06
7;1;4.1501e-06
7;1;4.1749e-06
7;1;4.19981e-06
7;1;4.22504e-06
7;1;4.24986e-06
7;1;4.27355e-06
7;1;4.29868e-06
7;1;4.32339e-06
7;1;4.34787e-06
7;1;4.37334e-06
7;1;4.39976e-06
7;1;4.42425e-06
7;1;4.44909e-06
7;1;4.47362e-06
7;1;4.49823e-06
7;1;4.52391e-06
7;1;4.54918e-06
7;1;4.57464e-06
7;1;4.59843e-06
7;1;4.62448e-06
7;1;4.64806e-06
7;1;4.67257e-06
7;1;4.69789e-06
7;1;4.72218e-06
7;1;4.74851e-06
7;1;4.77477e-06
7;1;4.79862e-06
7;1;4.82421e-06
7;1;4.84939e-06
7;1;4.87418e-06
7;1;4.89915e-06
7;1;4.92369e-06
7;1;4.948e-06
7;1;4.97267e-06
7;1;4.99722e-06
7;1;5.02128e-06
7;1;5.04633e-06
7;1;5.07008e-06
7;1;5.09486e-06
7;1;5.11977e-06
7;1;5.14456e-06
7;1;5.16898e-06
7;1;5.19299e-06
7;1;5.21729e-06
7;1;5.2421e-06
7;1;5.26667e-06
7;1;5.29173e-06
7;1;5.3183e-06
7;1;5.34192e-06
7;1;5.36647e-06
7;1;5.39074e-06
7;1;5.41576e-06
7;1;5.44135e-06
7;1;5.46558e-06
7;1;5.49022e-06
7;1;5.51503e-06
7;1;5.53908e-06
7;1;5.56392e-06
7;1;5.58881e-06
7;1;5.6129e-06
7;1;5.6374e-06
7;1;5.66199e-06
7;1;5.68665e-06
7;1;5.7112e-06
7;1;5.73727e-06
7;1;5.94075e-06
7;1;5.97304e-06
7;1;5.99758e-06
7;1;6.02271e-06
7;1;6.04702e-06
7;1;6.07234e-06
7;1;6.09573e-06
7;1;6.12065e-06
7;1;6.1448e-06
7;1;6.16901e-06
7;1;6.19339e-06
7;1;6.21874e-06
7;1;6.2432e-06
7;1;6.26829e-06
7;1;6.29224e-06
7;1;6.31786e-06
7;1;6.40915e-06
7;1;6.48117e-06
7;1;6.50718e-06
7;1;6.53257e-06
7;1;6.55685e-06
7;1;6.58142e-06
7;1;6.60569e-06
7;1;6.63031e-06
7;1;6.65804e-06
7;1;6.68512e-06
7;1;6.71249e-06
7;1;6.74101e-06
7;1;6.76832e-06
7;1;6.79436e-06
7;1;6.82091e-06
7;1;6.94538e-06
7;1;6.96443e-06
7;1;6.98963e-06
7;1;7.016e-06
7;1;7.04265e-06
7;1;7.07007e-06
7;1;7.09534e-06
7;1;7.12238e-06
7;1;7.14952e-06
7;1;7.17545e-06
7;1;7.20149e-06
7;1;7.2277e-06
7;1;7.25384e-06
7;1;7.28313e-06
7;1;7.30855e-06
7;1;7.3356e-06
7;1;7.36139e-06
7;1;7.38853e-06
7;1;7.4157e-06
7;1;7.44154e-06
7;1;7.46717e-06
7;1;7.49462e-06
7;1;7.52188e-06
7;1;7.54831e-06
7;1;7.57461e-06
7;1;7.60036e-06
7;1;7.62701e-06
7;1;7.65395e-06
7;1;7.68004e-06
7;1;7.70584e-06
7;1;7.73251e-06
7;1;7.76011e-06
7;1;7.78692e-06
7;1;7.81304e-06
7;1;7.84071e-06
7;1;7.86737e-06
7;1;7.89468e-06
7;1;7.9206e-06
7;1;7.94617e-06
7;1;7.973e-06
7;1;7.99954e-06
7;1;8.02699e-06
7;1;8.05301e-06
7;1;8.07816e-06
7;1;8.10599e-06
7;1;8.13157e-06
7;1;8.15774e-06
7;1;8.18544e-06
7;1;8.21139e-06
7;1;8.23838e-06
7;1;8.26492e-06
7;1;8.29145e-06
7;1;8.31815e-06
7;1;8.34402e-06
7;1;8.37073e-06
7;1;8.39699e-06
7;1;8.42432e-06
7;1;8.45072e-06
7;1;8.47681e-06
7;1;8.50871e-06
7;1;8.54283e-06
7;1;8.57383e-06
7;1;8.60254e-06
7;1;8.6314e-06
7;1;8.65857e-06
7;1;8.68533e-06
7;1;8.7135e-06
7;1;8.74146e-06
7;1;8.76968e-06
7;1;8.79715e-06
7;1;8.82643e-06
7;1;8.85356e-06
7;1;8.88204e-06
7;1;8.91008e-06
7;1;8.93803e-06
7;1;8.96653e-06
7;1;8.99432e-06
7;1;9.02266e-06
7;1;9.05127e-06
7;1;9.07769e-06
7;1;9.10558e-06
7;1;9.1335e-06
7;1;9.16051e-06
7;1;9.18839e-06
7;1;9.21546e-06
7;1;9.24306e-06
7;1;9.27212e-06
7;1;9.30021e-06
7;1;9.32809e-06
7;1;9.35584e-06
7;1;9.38412e-06
7;1;9.41257e-06
7;1;9.44053e-06
7;1;9.46833e-06
7;1;9.496e-06
7;1;9.5249e-06
7;1;9.55339e-06
7;1;9.58127e-06
7;1;9.60941e-06
7;1;9.63706e-06
7;1;9.664e-06
7;1;9.69203e-06
7;1;9.71963e-06
7;1;9.74742e-06
7;1;9.77504e-06
7;1;9.80363e-06
7;1;9.83179e-06
7;1;9.86021e-06
7;1;9.88762e-06
7;1;9.91564e-06
7;1;9.94405e-06
7;1;9.97189e-06
7;1;9.9987e-06
7;1;1.00275e-05
7;1;1.00557e-05
7;1;1.00842e-05
7;1;1.01119e-05
7;1;1.01395e-05
7;1;1.01666e-05
7;1;1.01937e-05
7;1;1.02221e-05
7;1;1.02487e-05
7;1;1.02776e-05
7;1;1.03054e-05
7;1;1.03332e-05
7;1;1.03616e-05
7;1;1.03896e-05
7;1;1.04176e-05
7;1;1.04468e-05
7;1;1.04738e-05
7;1;1.05013e-05
7;1;1.05293e-05
7;1;1.05587e-05
7;1;1.05853e-05
7;1;1.06129e-05
7;1;1.06408e-05
7;1;1.06682e-05
7;1;1.06965e-05
7;1;1.07238e-05
7;1;1.07523e-05
7;1;1.07801e-05
7;1;1.08079e-05
7;1;1.08362e-05
7;1;1.08644e-05
7;1;1.08923e-05
7;1;1.09194e-05
7;1;1.09475e-05
7;1;1.09758e-05
7;1;1.10037e-05
7;1;1.10312e-05
7;1;1.106e-05
7;1;1.10884e-05
7;1;1.11166e-05
7;1;1.11443e-05
7;1;1.11718e-05
7;1;1.12e-05
7;1;1.12277e-05
7;1;1.12551e-05
7;1;1.12829e-05
7;1;1.13121e-05
7;1;1.13399e-05
7;1;1.1368e-05
7;1;1.13959e-05
7;1;1.1424e-05
7;1;1.14519e-05
7;1;1.1479e-05
7;1;1.15065e-05
7;1;1.15355e-05
7;1;1.15654e-05
7;1;1.15927e-05
7;1;1.1621e-05
7;1;1.16482e-05
7;1;1.16754e-05
7;1;1.17032e-05
7;1;1.17306e-05
7;1;1.1759e-05
7;1;1.17863e-05
7;1;1.18144e-05
7;1;1.18427e-05
7;1;1.18713e-05
7;1;1.18988e-05
7;1;1.19279e-05
7;1;1.19551e-05
7;1;1.19837e-05
7;1;1.20106e-05
7;1;1.2039e-05
7;1;1.20665e-05
7;1;1.20946e-05
7;1;1.21234e-05
7;1;1.21508e-05
7;1;1.21781e-05
7;1;1.22055e-05
7;1;1.22336e-05
7;1;1.22606e-05
7;1;1.22882e-05
7;1;1.23173e-05
7;1;1.23455e-05
7;1;1.23732e-05
7;1;1.24021e-05
7;1;1.24294e-05
7;1;1.24588e-05
7;1;1.24865e-05
7;1;1.25153e-05
7;1;1.25429e-05
7;1;1.25708e-05
7;1;1.25993e-05
7;1;1.26269e-05
7;1;1.26543e-05
7;1;1.26827e-05
7;1;1.271e-05
7;1;1.27381e-05
7;1;1.27653e-05
7;1;1.27944e-05
7;1;1.28217e-05
7;1;1.28497e-05
7;1;1.28784e-05
7;1;1.29056e-05
7;1;1.2934e-05
7;1;1.29621e-05
7;1;1.29909e-05
7;1;1.30176e-05
7;1;1.30458e-05
7;1;1.30738e-05
7;1;1.31028e-05
7;1;1.31306e-05
7;1;1.31586e-05
7;1;1.31858e-05
7;1;1.32133e-05
7;1;1.32418e-05
7;1;1.32687e-05
7;1;1.32971e-05
7;1;1.33254e-05
7;1;1.33528e-05
7;1;1.33804e-05
7;1;1.34089e-05
7;1;1.34382e-05
7;1;1.34649e-05
7;1;1.34942e-05
7;1;1.35222e-05
7;1;1.35491e-05
7;1;1.35772e-05
7;1;1.36054e-05
7;1;1.36339e-05
7;1;1.36621e-05
7;1;1.37069e-05
7;1;1.38441e-05
7;1;1.39156e-05
7;1;1.39427e-05
7;1;1.39704e-05
7;2;1.12762e-07
7;2;1.59548e-07
7;2;2.45996e-07
7;2;2.7105e-07
7;2;2.95144e-07
7;2;3.18736e-07
7;2;3.42808e-07
7;2;3.661e-07
7;2;3.88312e-07
7;2;4.12486e-07
7;2;4.3514e-07
7;2;4.58434e-07
7;2;4.81888e-07
7;2;5.06182e-07
7;2;5.29314e-07
7;2;5.52686e-07
7;2;5.75798e-07
7;2;5.9933e-07
7;2;6.21602e-07
7;2;6.45696e-07
7;2;6.7045e-07
7;2;6.93562e-07
7;2;7.18194e-07
7;2;7.41286e-07
7;2;7.6776e-07
7;2;7.92674e-07
